State_Name,Year,Data.DHS Denominator,Data.Number of Firms,Data.Calculated.Net Job Creation,Data.Calculated.Net Job Creation Rate,Data.Calculated.Reallocation Rate,Data.Establishments.Entered,Data.Establishments.Entered Rate,Data.Establishments.Exited,Data.Establishments.Exited Rate,Data.Establishments.Physical Locations,Data.Firm Exits.Count,Data.Firm Exits.Establishment Exit,Data.Firm Exits.Employments,Data.Job Creation.Births,Data.Job Creation.Continuers,Data.Job Creation.Count,Data.Job Creation.Rate,Data.Job Creation.Rate/Births,Data.Job Destruction.Continuers,Data.Job Destruction.Count,Data.Job Destruction.Deaths,Data.Job Destruction.Rate,Data.Job Destruction.Rate/Deaths,Data.Population,Data.Labor.Force.Percentage,Data.Employment.Percentage,Data.Labor.Force,Data.Employment,Data.Unemployment,Data.Unemployment.Rate
Tennessee,2014,2435945,88755,49305,2.024,20.39,10964,8.909,10162,8.258,123462,6430,6552,36620,92247,205398,297645,12.219,3.787,169556,248340,78784,10.195,3.234,5109856,59.6,55.6,3043573,2842540,201033,6.6
Tennessee,2015,2483816,89090,56722,2.284,20.555,11472,9.234,9923,7.987,125015,6314,6464,47030,102849,209151,312000,12.561,4.141,176019,255278,79259,10.278,3.191,5159199,59.6,56.3,3074216,2902684,171532,5.6
Tennessee,2016,2548648,90001,74416,2.92,19.445,11465,9.088,9209,7.3,127278,6082,6231,35725,103222,218982,322204,12.642,4.05,177597,247788,70191,9.722,2.754,5213936,60.2,57.3,3136399,2987679,148720,4.7
Tennessee,2017,2626021,90766,43335,1.65,23.081,11304,8.845,10226,8.002,128339,6207,6393,43850,103643,242747,346390,13.191,3.947,199278,303055,103777,11.54,3.952,5284932,60.5,58.2,3197032,3077515,119517,3.7
Tennessee,2018,2656711,91457,29624,1.115,21.304,10799,8.395,10139,7.882,128969,6214,6470,41908,91885,220732,312617,11.767,3.459,197295,282993,85698,10.652,3.226,5342696,61,58.8,3257053,3143792,113261,3.5
Tennessee,2019,2704592,92189,44730,1.654,20.205,11680,8.994,9893,7.618,130762,6521,6647,39174,104538,213423,317961,11.756,3.865,189513,273231,83718,10.102,3.095,5397378,61.9,59.8,3339445,3227700,111745,3.3
Tennessee,2020,2748552,92585,42488,1.546,21.524,11561,8.818,10863,8.285,131462,6769,6950,44115,112584,225698,338282,12.308,4.096,203467,295794,92327,10.762,3.359,5446842,60.6,56.1,3299159,3053560,245599,7.4
Tennessee,2021,2744242,94643,-51688,-1.884,24.828,13886,10.466,11428,8.613,133912,6631,7068,46777,122395,218270,340665,12.414,4.46,294306,392353,98047,14.297,3.573,5496558,60.4,57.7,3321355,3172858,148497,4.5
Tennessee,2022,2781900,96206,123045,4.423,22.654,14189,10.527,12412,9.208,135678,8122,8521,53319,128340,309808,438148,15.75,4.613,215755,315103,99348,11.327,3.571,5569973,60.4,58.3,3361979,3247975,114004,3.4
Texas,1978,4210449,226906,431745,10.254,30.434,48477,17.885,33419,12.33,278572,23326,23672,145354,389109,683331,1072440,25.471,9.242,379348,640695,261347,15.217,6.207,9535417,65.3,62.1,6228322,5922294,306028,4.9
Texas,1979,4567663,237669,306227,6.704,31.715,47468,16.624,33981,11.901,292279,24848,25168,165739,377554,652980,1030534,22.562,8.266,458383,724307,265924,15.857,5.822,9870750,65.8,62.9,6491001,6207341,283660,4.4
Texas,1980,4807120,244414,178146,3.706,32.999,46328,15.61,36922,12.441,301486,26340,26739,151836,352140,619168,971308,20.206,7.325,531343,793162,261819,16.5,5.446,10222500,66.2,62.7,6762471,6407618,354853,5.2
Texas,1981,5033554,252388,291474,5.791,30.652,50087,16.293,37507,12.201,313701,26926,27399,159192,419764,643143,1062907,21.116,8.339,510171,771433,261262,15.326,5.19,10555417,67.1,63.5,7078693,6700319,378374,5.3
Texas,1982,5325250,258708,288716,5.422,33.263,50805,15.924,40520,12.7,324191,29347,29874,181331,410159,764237,1174396,22.053,7.702,583908,885680,301772,16.632,5.667,10960167,67.2,62.5,7361339,6852398,508941,6.9
Texas,1983,5370899,268017,-241738,-4.501,36.702,53058,16.096,42277,12.826,335016,29652,30301,190328,397301,588319,985620,18.351,7.397,880658,1227358,346700,22.852,6.455,11286167,67.6,62.2,7632139,7017329,614810,8.1
Texas,1984,5386338,280275,289044,5.366,33.775,57574,16.83,43463,12.705,349137,31444,32157,192605,464791,733859,1198650,22.254,8.629,581697,909606,327909,16.887,6.088,11528417,68.3,64.1,7877566,7393901,483665,6.1
Texas,1985,5585340,283504,190358,3.408,35.695,54658,15.56,50407,14.35,353391,36812,37517,244835,461811,725403,1187214,21.256,8.268,590330,996856,406526,17.848,7.278,11752250,68.8,63.9,8082801,7514336,568465,7
Texas,1986,5659054,285053,-42120,-0.744,37.924,53789,15.13,49439,13.907,357678,35944,36659,233095,434325,638745,1073070,18.962,7.675,731624,1115190,383566,19.706,6.778,11939500,68.5,62.5,8173588,7456997,716591,8.8
Texas,1987,5528893,277893,-196594,-3.556,37.713,50854,14.332,56343,15.879,352092,39162,40127,257210,464507,578043,1042550,18.856,8.401,757570,1239144,481574,22.412,8.71,12017083,68.9,63,8275026,7571143,703883,8.5
Texas,1988,5482802,275474,60743,1.108,39.001,50435,14.326,51342,14.583,351602,35743,36806,226969,472232,657698,1129930,20.609,8.613,649124,1069187,420063,19.501,7.661,12076500,69.1,64,8350714,7730608,620106,7.4
Texas,1989,5576552,275334,143665,2.576,34.689,48425,13.756,47833,13.588,352316,32779,34122,233897,428276,682622,1110898,19.921,7.68,559138,967233,408095,17.345,7.318,12216000,69.2,64.5,8451192,7883147,568045,6.7
Texas,1990,5769185,279659,221163,3.834,31.994,48918,13.767,43013,12.106,358270,30169,31212,212638,439057,705006,1144063,19.831,7.61,561435,922900,361465,15.997,6.265,12604402,68.3,64,8610301,8061343,548958,6.4
Texas,1991,5906218,281371,63536,1.076,35.328,49896,13.826,43737,12.119,363971,29957,30929,245207,448207,658613,1106820,18.74,7.589,629673,1043284,413611,17.664,7.003,12807208,68.5,63.7,8767098,8157580,609518,7
Texas,1992,5979436,285560,31704,0.53,36.307,48480,13.235,43021,11.745,369024,27719,28614,199933,426883,690303,1117186,18.684,7.139,707045,1085482,378437,18.154,6.329,13035341,69,63.7,9000704,8308435,692269,7.7
Texas,1993,6074379,293928,158074,2.602,32.889,47894,12.857,40784,10.948,376082,26667,27585,180424,405240,751740,1156980,19.047,6.671,637262,998906,361644,16.445,5.954,13293974,69,64,9166197,8505317,660880,7.2
Texas,1994,6277752,301761,179865,2.865,30.106,50336,13.198,40810,10.7,386157,27925,28782,185800,410403,714463,1124866,17.918,6.537,609999,945001,335002,15.053,5.336,13557440,69.3,64.8,9397126,8779118,618008,6.6
Texas,1995,6510743,308861,299653,4.602,28.627,51391,13.145,41618,10.645,395843,28727,29708,189491,458251,773318,1231569,18.916,7.038,601153,931916,330763,14.314,5.08,13815490,69.3,65.1,9575849,8989910,585939,6.1
Texas,1996,6711173,313612,201036,2.996,30.636,51596,12.951,43199,10.844,402583,29868,30879,204076,475964,753106,1229070,18.314,7.092,672061,1028034,355973,15.318,5.304,14072456,69.1,65.1,9727837,9168003,559834,5.8
Texas,1997,6964671,316836,261042,3.748,33.396,53246,13.133,47864,11.806,408116,31651,32708,232909,538738,885263,1424001,20.446,7.735,724254,1162959,438705,16.698,6.299,14351589,69.1,65.4,9914827,9379863,534964,5.4
Texas,1998,7372337,322548,345122,4.681,29.806,51497,12.463,44422,10.751,416740,28749,29998,184912,511415,932389,1443804,19.584,6.937,728645,1098682,370037,14.903,5.019,14638305,69.1,65.7,10115973,9613697,502276,5
Texas,1999,7630754,323232,140627,1.843,33.109,50745,12.117,46734,11.159,420806,30352,31433,230443,484703,919142,1403845,18.397,6.352,786553,1263218,476665,16.554,6.247,14925355,68.8,65.5,10266174,9782226,483948,4.7
Texas,2000,7878530,324043,298572,3.79,29.862,49514,11.711,46126,10.91,424476,29586,30865,205857,509081,965821,1474902,18.721,6.462,750083,1176330,426247,14.931,5.41,15200557,68.3,65.3,10388337,9932973,455364,4.4
Texas,2001,8086411,325816,89293,1.104,33.642,51208,12.012,47752,11.201,428032,29112,30286,228227,545540,903959,1449499,17.925,6.746,815128,1360206,545078,16.821,6.741,15494857,68,64.6,10539140,10014830,524310,5
Texas,2002,8079007,328418,-198721,-2.46,36.665,55334,12.82,50194,11.629,434209,29630,30739,248882,636194,844908,1481102,18.333,7.875,1110630,1679823,569193,20.792,7.045,15780780,68.1,63.8,10742014,10061049,680965,6.3
Texas,2003,7986207,332340,17258,0.216,34.2,52581,12.055,48359,11.087,438298,29864,30657,214064,505273,877645,1382918,17.316,6.327,847992,1365660,517668,17.1,6.482,16050108,68,63.4,10910636,10176554,734082,6.7
Texas,2004,8045298,337327,95897,1.192,31.316,53246,12.052,46298,10.479,445276,29818,30628,208729,511631,844005,1355636,16.85,6.359,803884,1259739,455855,15.658,5.666,16322712,67.4,63.3,10998258,10336114,662144,6
Texas,2005,8188778,342160,157707,1.926,29.183,53837,11.986,46192,10.284,453005,30066,30843,204152,510313,842279,1352592,16.518,6.232,809205,1194885,385680,14.592,4.71,16623005,67.2,63.5,11172694,10561373,611321,5.5
Texas,2006,8497432,348593,430224,5.063,26.226,59833,13.024,47024,10.236,465798,30864,31646,191807,569423,975081,1544504,18.176,6.701,719813,1114280,394467,13.113,4.642,17004846,66.7,63.3,11335112,10770786,564326,5
Texas,2007,8853765,353921,268559,3.033,30.522,59730,12.698,49725,10.571,475402,30841,31565,208739,563568,1056163,1619731,18.294,6.365,866877,1351172,484295,15.261,5.47,17390495,65.8,62.9,11441054,10940176,500878,4.4
Texas,2008,9065592,356381,177181,1.954,29.428,54194,11.348,49381,10.34,479975,31637,32581,211348,525764,985347,1511111,16.669,5.8,910792,1333930,423138,14.714,4.668,17740350,65.8,62.6,11677743,11110499,567244,4.9
Texas,2009,9037823,354803,-300380,-3.324,26.675,49816,10.356,51020,10.606,480433,32864,33777,216912,454484,750942,1205426,13.338,5.029,1077448,1505806,428358,16.661,4.74,18091029,66,61,11944138,11043167,900971,7.5
Texas,2010,8832935,354525,-116983,-1.324,27.119,49181,10.221,47855,9.945,481860,30115,30906,187573,467710,730009,1197719,13.56,5.295,937700,1314702,377002,14.884,4.268,18567149,66,60.6,12260100,11255444,1004656,8.2
Texas,2011,8874507,356527,178775,2.014,25.536,51000,10.537,46702,9.649,486153,30110,30969,181251,432113,879762,1311875,14.783,4.869,791770,1133100,341330,12.768,3.846,18967568,65.9,60.6,12499595,11498869,1000726,8
Texas,2012,9150421,363404,353335,3.861,24.067,53305,10.876,45208,9.224,494171,27476,28508,181447,467492,986961,1454453,15.895,5.109,732431,1101118,368687,12.034,4.029,19328315,65.4,61,12639465,11794975,844490,6.7
Texas,2013,9490702,369540,308910,3.255,24.156,53134,10.664,44698,8.971,502468,27897,28480,178276,466421,988784,1455205,15.333,4.915,765727,1146295,380568,12.078,4.01,19686191,65.2,61.1,12832035,12022272,809763,6.3
Texas,2014,9787269,376422,275427,2.814,24.122,55305,10.888,44538,8.768,513323,28102,28825,182739,495569,960280,1455849,14.875,5.063,764855,1180422,415567,12.061,4.246,20086438,64.8,61.4,13006202,12333076,673126,5.2
Texas,2015,10100725,383039,315339,3.122,23.626,55906,10.789,46269,8.929,523008,29189,30038,189969,522352,986177,1508529,14.935,5.171,802805,1193190,390385,11.813,3.865,20509247,63.8,61,13090961,12503464,587497,4.5
Texas,2016,10356233,388856,193796,1.871,24.278,57942,10.957,46333,8.762,534614,30550,31487,202050,517203,933743,1450946,14.01,4.994,896078,1257150,361072,12.139,3.487,20905007,63.8,60.9,13346836,12728898,617938,4.6
Texas,2017,10508925,394005,153731,1.463,27.214,58035,10.791,51483,9.573,541071,31624,32722,224902,538193,1045498,1583691,15.07,5.121,948936,1429960,481024,13.607,4.577,21135080,63.8,61,13473991,12888025,585966,4.3
Texas,2018,10701000,399972,216787,2.026,24.014,56716,10.425,50318,9.249,547259,31807,32661,216634,492086,1009579,1501665,14.033,4.599,870880,1284878,413998,12.007,3.869,21443061,64,61.5,13714126,13178793,535333,3.9
Texas,2019,10965200,408116,306924,2.799,21.638,59083,10.689,48186,8.718,558190,32566,33385,213444,498765,994505,1493270,13.618,4.549,798248,1186346,388098,10.819,3.539,21776098,64,61.7,13927670,13434744,492926,3.5
Texas,2020,11187078,412566,101971,0.912,24.766,59073,10.526,52979,9.44,564274,34120,34981,222664,548347,938941,1487288,13.295,4.902,953193,1385317,432124,12.383,3.863,22132427,63,58.2,13941490,12872070,1069420,7.7
Texas,2021,11039058,424539,-413117,-3.742,24.225,67586,11.843,54799,9.603,577054,34229,35701,217914,507974,829135,1337109,12.113,4.602,1324312,1750226,425914,15.855,3.858,22486051,63.6,60,14292315,13486624,805691,5.6
Texas,2022,11174009,437470,632247,5.658,23.362,72439,12.4,57941,9.919,591418,40338,41529,243302,561402,1376100,1937502,17.339,5.024,828760,1305255,476495,11.681,4.264,22906233,64.1,61.5,14672312,14093906,578406,3.9
Utah,1978,371606,23320,45192,12.161,29.806,4985,19.207,3065,11.809,26914,2180,2212,12055,34670,65903,100573,27.064,9.33,34029,55381,21352,14.903,5.746,896750,63.5,61,569213,547137,22076,3.9
Utah,1979,408430,23943,25195,6.169,32.623,4428,16.185,3686,13.473,27729,2687,2748,14652,34596,57221,91817,22.48,8.47,41831,66622,24791,16.312,6.07,929083,65.3,62.5,606862,580223,26639,4.4
Utah,1980,424643,23899,7225,1.701,33.559,4124,14.844,4010,14.434,27839,2893,2929,16357,29833,48644,78477,18.481,7.025,44100,71252,27152,16.779,6.394,961667,65.7,61.6,632246,592629,39617,6.3
Utah,1981,436343,24176,-8610,-1.973,36.979,4576,16.245,3894,13.824,28510,2847,2886,15171,35275,45403,80678,18.49,8.084,61790,89288,27498,20.463,6.302,989583,65.6,61.2,649311,606025,43286,6.7
Utah,1982,433901,23962,3111,0.717,35.671,4226,14.787,4142,14.493,28622,2967,2996,16749,31220,49280,80500,18.553,7.195,51316,77389,26073,17.836,6.009,1016667,66,60.7,671482,617075,54407,8.1
Utah,1983,431941,24477,-7199,-1.667,37.11,4361,15.074,3764,13.01,29230,2549,2593,15308,32904,47242,80146,18.555,7.618,58990,87345,28355,20.222,6.565,1045750,66,60.1,690668,628395,62273,9
Utah,1984,444717,25452,28822,6.481,28.192,4591,15.421,3534,11.87,30300,2479,2536,14652,32502,59008,91510,20.577,7.308,36696,62688,25992,14.096,5.845,1050083,67.4,63,708004,661510,46494,6.6
Utah,1985,469037,25703,19805,4.222,30.067,4598,15.114,4345,14.282,30549,3107,3174,19325,32236,58081,90317,19.256,6.873,41356,70512,29156,15.033,6.216,1062500,69,64.8,733325,688890,44435,6.1
Utah,1986,482753,25833,7740,1.603,36.596,4633,15.073,4251,13.83,30928,2999,3050,19970,40406,55669,96075,19.902,8.37,56452,88335,31883,18.298,6.604,1076917,69.8,65.5,751868,705645,46223,6.1
Utah,1987,492881,26192,10795,2.19,36.337,4735,15.2,4281,13.743,31378,2882,2963,19185,38893,61451,100344,20.359,7.891,54947,89549,34602,18.169,7.02,1086750,69.6,65.2,755856,708535,47321,6.3
Utah,1988,506355,26353,14600,2.883,36.816,4775,15.099,4373,13.828,31825,3002,3156,24555,48962,58849,107811,21.292,9.67,52045,93211,41166,18.408,8.13,1096750,69.2,65.8,759366,721791,37575,4.9
Utah,1989,528109,26574,30009,5.682,32.588,4549,14.209,4198,13.112,32191,2879,2951,20273,45382,70678,116060,21.977,8.593,50582,86051,35469,16.294,6.716,1109833,70.9,67.6,786822,750577,36245,4.6
Utah,1990,558615,27110,28152,5.04,28.032,4336,13.327,3659,11.246,32874,2544,2614,17131,36391,70056,106447,19.056,6.515,49455,78295,28840,14.016,5.163,1159016,70.6,67.5,818663,782889,35774,4.4
Utah,1991,579179,27715,12803,2.211,31.827,4709,14.124,3684,11.05,33853,2526,2603,21403,40695,64275,104970,18.124,7.026,59115,92167,33052,15.913,5.707,1202129,70.5,67.2,847707,807483,40224,4.7
Utah,1992,601061,28562,31388,5.222,29.713,4787,13.958,3811,11.112,34784,2468,2524,19528,41227,79457,120684,20.079,6.859,55138,89296,34158,14.856,5.683,1250594,70.6,67.1,882385,839427,42958,4.9
Utah,1993,634020,29880,35098,5.536,25.632,4897,13.823,3594,10.145,36079,2413,2520,19125,37196,79158,116354,18.352,5.867,49315,81256,31941,12.816,5.038,1303475,71.9,69,936996,899145,37851,4
Utah,1994,673095,31512,40376,5.999,25.5,5663,15.26,3724,10.035,38079,2635,2712,20508,44246,81948,126194,18.748,6.574,53427,85818,32391,12.75,4.812,1357272,73.3,70.6,995192,958082,37110,3.7
Utah,1995,716829,33112,48738,6.799,25.544,5882,15.066,3940,10.092,40012,2805,2877,19491,54035,86257,140292,19.571,7.538,61331,91554,30223,12.772,4.216,1406487,72.4,69.9,1018732,983632,35100,3.4
Utah,1996,754234,34617,35605,4.721,27.12,6175,15.126,4265,10.448,41778,3040,3114,22211,55836,82045,137881,18.281,7.403,68172,102276,34104,13.56,4.522,1452951,71.7,69.3,1041955,1006743,35212,3.4
Utah,1997,797012,35980,47436,5.952,31.005,6527,15.317,4918,11.541,43418,3294,3386,23838,65443,105549,170992,21.454,8.211,74387,123556,49169,15.502,6.169,1491332,71.7,69.5,1069942,1036174,33768,3.2
Utah,1998,835717,37099,18063,2.161,33.058,6265,14.182,5003,11.325,44808,3319,3369,22330,57550,98647,156197,18.69,6.886,97637,138134,40497,16.529,4.846,1524880,72.4,69.8,1103543,1064134,39409,3.6
Utah,1999,870805,38112,21033,2.415,30.276,6777,14.846,5112,11.199,46480,3475,3576,29259,58939,93916,152855,17.553,6.768,82201,131822,49621,15.138,5.698,1554094,72.3,69.8,1123871,1084452,39419,3.5
Utah,2000,895522,38857,28020,3.129,28.814,6538,13.872,5267,11.175,47768,3548,3628,25414,57526,99512,157038,17.536,6.424,83848,129018,45170,14.407,5.044,1583059,72.2,69.8,1142860,1104750,38110,3.3
Utah,2001,911209,39835,-3367,-0.37,35.481,7031,14.567,6137,12.714,48715,3623,3719,29498,61572,100083,161655,17.741,6.757,99123,165022,65899,18.11,7.232,1620083,71.8,68.6,1162874,1112047,50827,4.4
Utah,2002,908825,40808,-6886,-0.758,36.356,7558,15.295,6314,12.777,50037,3696,3769,29969,65804,99401,165205,18.178,7.241,115387,172091,56704,18.936,6.239,1655613,71.2,67.2,1179433,1112581,66852,5.7
Utah,2003,901742,42296,-3389,-0.376,34.043,7739,15.242,6237,12.284,51526,3906,3984,30221,63048,90443,153491,17.022,6.992,96944,156880,59936,17.397,6.647,1689212,70.9,66.9,1197252,1130789,66463,5.6
Utah,2004,905005,44037,15490,1.712,33.036,7930,15.105,6010,11.448,53460,3838,3883,23699,65340,99637,164977,18.229,7.22,84153,149487,65334,16.518,7.219,1730928,71.2,67.6,1231740,1170046,61694,5
Utah,2005,935106,45960,44757,4.786,28.06,8365,15.336,6209,11.383,55623,3976,4054,24941,60592,115362,175954,18.816,6.48,82222,131197,48975,14.03,5.237,1777777,72,69.1,1280653,1228827,51826,4
Utah,2006,990968,48938,65122,6.572,24.306,9793,17.047,6145,10.697,59272,4121,4213,23939,66697,118858,185555,18.725,6.73,80724,120433,39709,12.153,4.007,1835540,72.6,70.6,1333278,1295285,37993,2.8
Utah,2007,1061973,51521,52093,4.905,27.567,9675,15.931,6733,11.087,62200,4410,4435,25687,62859,135613,198472,18.689,5.919,94038,146379,52341,13.784,4.929,1889476,72.9,71,1377638,1342237,35401,2.6
Utah,2008,1093147,51625,12367,1.131,31.41,8286,13.28,7862,12.601,62605,5365,5422,29725,58328,125716,184044,16.836,5.336,111031,171677,60646,15.705,5.548,1934013,71.6,69.3,1385646,1339394,46252,3.3
Utah,2009,1072143,49474,-55902,-5.214,26.242,7027,11.38,9258,14.993,60635,6191,6261,37311,50461,90213,140674,13.121,4.707,137945,196576,58631,18.335,5.469,1972474,69.7,64.6,1373841,1274210,99631,7.3
Utah,2010,1023819,48799,-39506,-3.859,25.219,7316,12.131,8011,13.283,59962,5073,5208,28617,50964,78132,129096,12.609,4.978,118676,168602,49926,16.468,4.876,1970916,68.5,63.1,1350173,1242907,107266,7.9
Utah,2011,1009542,48847,9901,0.981,25.317,7308,12.168,7098,11.818,60165,4441,4545,24567,46418,91274,137692,13.639,4.598,87348,127791,40443,12.658,4.006,1991465,67.4,62.6,1341427,1246797,94630,7.1
Utah,2012,1033814,49807,38615,3.735,22.884,7621,12.547,6465,10.644,61319,4070,4162,22856,48084,108821,156905,15.177,4.651,81246,118290,37044,11.442,3.583,2025840,66.6,63.4,1348557,1284149,64408,4.8
Utah,2013,1070914,50887,37318,3.485,22.85,7510,12.117,6146,9.916,62663,3761,3808,22058,56756,102913,159669,14.91,5.3,80085,122351,42266,11.425,3.947,2063005,67.2,64.4,1385908,1327560,58348,4.2
Utah,2014,1117586,52128,42658,3.817,22.272,7620,12.016,6132,9.669,64162,3882,3943,22417,57072,110043,167115,14.953,5.107,84384,124457,40073,11.136,3.586,2099304,67.4,65,1415779,1364353,51426,3.6
Utah,2015,1171705,53325,54024,4.611,21.948,7919,12.181,6238,9.596,65849,3999,4093,23499,60730,121879,182609,15.585,5.183,88482,128585,40103,10.974,3.423,2140901,67.9,65.5,1453457,1401945,51512,3.5
Utah,2016,1221592,54521,43618,3.571,21.016,8042,12.048,6250,9.363,67646,4028,4116,25454,54148,117833,171981,14.078,4.433,85501,128363,42862,10.508,3.509,2193627,68.4,66.1,1500137,1449981,50156,3.3
Utah,2017,1260906,55796,40650,3.224,22.428,8047,11.774,6630,9.701,69055,4057,4129,26083,57137,124914,182051,14.438,4.531,92113,141401,49288,11.214,3.909,2260156,68.8,66.6,1554352,1505413,48939,3.1
Utah,2018,1309887,57513,53250,4.065,20.525,8278,11.846,6596,9.439,70720,4044,4104,28181,58414,129262,187676,14.328,4.459,84453,134426,49973,10.262,3.815,2312734,68.5,66.5,1584494,1538295,46199,2.9
Utah,2019,1354731,59095,36991,2.731,20.039,8453,11.807,6736,9.408,72454,4536,4599,27450,55299,117428,172727,12.75,4.082,92335,135736,43401,10.019,3.204,2365223,68.5,66.7,1619079,1577970,41109,2.5
Utah,2020,1390363,60355,30425,2.188,22.759,8908,12.164,7348,10.034,74012,4679,4752,33021,58939,129700,188639,13.568,4.239,104882,158214,53332,11.379,3.836,2418042,68,64.7,1644201,1564747,79454,4.8
Utah,2021,1426139,64034,39248,2.752,24.465,10732,14.134,6907,9.097,77842,4535,4596,28701,67165,146537,213702,14.985,4.71,128074,174454,46380,12.233,3.252,2475989,68,66.1,1683325,1636957,46368,2.8
Utah,2022,1482765,66183,73808,4.978,23.829,10843,13.715,8378,10.597,80292,6071,6184,36347,79630,170844,250474,16.892,5.37,111608,176666,65058,11.915,4.388,2526652,68.8,67.1,1737741,1696513,41228,2.4
Vermont,1978,151959,10895,12400,8.16,28.115,1870,15.96,1138,9.712,12083,844,852,7972,10863,22899,33762,22.218,7.149,10526,21362,10836,14.058,7.131,359833,66.2,62.4,238051,224572,13479,5.7
Vermont,1979,162077,11364,7247,4.471,24.522,1727,13.975,1219,9.864,12612,928,931,4550,9135,17984,27119,16.732,5.636,13092,19872,6780,12.261,4.183,368667,66.2,62.9,244152,231997,12155,5
Vermont,1980,166259,11544,1023,0.615,28.026,1571,12.351,1364,10.724,12823,1049,1055,4064,7340,16981,24321,14.628,4.415,16905,23298,6393,14.013,3.845,376667,66.2,62.3,249412,234664,14748,5.9
